timestamp,vehicle_count,avg_count,hour,predicted_congestion
2026-02-27 20:14:10.275477,17,17,20,MEDIUM
2026-02-27 20:14:10.437731,21,19,20,MEDIUM
2026-02-27 20:14:10.504273,20,19,20,MEDIUM
2026-02-27 20:14:10.570932,19,19,20,MEDIUM
2026-02-27 20:14:10.634742,20,19,20,MEDIUM
2026-02-27 20:14:10.697800,21,19,20,MEDIUM
2026-02-27 20:14:10.761163,20,19,20,MEDIUM
2026-02-27 20:14:10.825032,17,19,20,MEDIUM
2026-02-27 20:14:10.889867,18,19,20,MEDIUM
2026-02-27 20:14:10.961183,18,19,20,MEDIUM
2026-02-27 20:14:11.029671,19,19,20,MEDIUM
2026-02-27 20:14:11.091486,21,19,20,MEDIUM
2026-02-27 20:14:11.161510,19,19,20,MEDIUM
2026-02-27 20:14:11.228117,20,19,20,MEDIUM
2026-02-27 20:14:11.289919,20,19,20,MEDIUM
2026-02-27 20:14:11.355743,20,19,20,MEDIUM
2026-02-27 20:14:11.421100,23,19,20,MEDIUM
2026-02-27 20:14:11.482479,21,19,20,MEDIUM
2026-02-27 20:14:11.545568,21,19,20,MEDIUM
2026-02-27 20:14:11.609214,19,19,20,MEDIUM
2026-02-27 20:14:11.671758,22,19,20,MEDIUM
2026-02-27 20:14:13.998332,23,20,20,MEDIUM
2026-02-27 20:14:14.059251,21,20,20,MEDIUM
2026-02-27 20:14:14.122243,19,20,20,MEDIUM
2026-02-27 20:14:14.187842,19,20,20,MEDIUM
2026-02-27 20:14:14.253217,18,19,20,MEDIUM
2026-02-27 20:14:14.322840,17,19,20,MEDIUM
2026-02-27 20:14:14.388632,16,19,20,MEDIUM
2026-02-27 20:14:14.457106,18,19,20,MEDIUM
2026-02-27 20:14:14.520702,16,19,20,MEDIUM
2026-02-27 20:14:14.590104,17,19,20,MEDIUM
2026-02-27 20:14:14.651518,16,19,20,MEDIUM
2026-02-27 20:14:14.719202,17,19,20,MEDIUM
2026-02-27 20:14:14.785941,15,18,20,MEDIUM
2026-02-27 20:14:14.855226,16,18,20,MEDIUM
2026-02-27 20:14:14.925228,15,18,20,MEDIUM
2026-02-27 20:14:14.996186,18,18,20,MEDIUM
2026-02-27 20:14:15.064121,17,18,20,MEDIUM
2026-02-27 20:14:15.134211,15,17,20,MEDIUM
2026-02-27 20:14:15.215966,16,17,20,MEDIUM
2026-02-27 20:14:15.281489,15,17,20,MEDIUM
2026-02-27 20:14:15.344563,14,16,20,MEDIUM
2026-02-27 20:14:15.410392,14,16,20,MEDIUM
2026-02-27 20:14:15.481159,14,16,20,MEDIUM
2026-02-27 20:14:15.543349,16,16,20,MEDIUM
2026-02-27 20:14:15.608214,14,15,20,LOW
2026-02-27 20:14:15.675155,14,15,20,LOW
2026-02-27 20:14:15.741305,14,15,20,LOW
2026-02-27 20:14:15.804784,16,15,20,LOW
2026-02-27 20:14:15.871226,17,15,20,LOW
2026-02-27 20:14:15.942217,15,15,20,LOW
2026-02-27 20:14:16.013001,15,15,20,LOW
2026-02-27 20:14:16.072906,16,15,20,LOW
2026-02-27 20:14:16.141293,15,15,20,LOW
2026-02-27 20:14:16.208789,16,15,20,LOW
2026-02-27 20:14:16.268845,15,15,20,LOW
2026-02-27 20:14:16.331273,16,15,20,LOW
2026-02-27 20:14:16.400865,14,15,20,LOW
2026-02-27 20:14:16.467987,15,15,20,LOW
2026-02-27 20:14:16.533891,12,14,20,LOW
2026-02-27 20:14:16.597059,13,14,20,LOW
2026-02-27 20:14:16.660936,13,14,20,LOW
2026-02-27 20:14:16.730235,14,14,20,LOW
2026-02-27 20:14:16.787669,14,14,20,LOW
2026-02-27 20:14:16.856916,13,14,20,LOW
2026-02-27 20:14:16.922035,13,14,20,LOW
2026-02-27 20:14:16.987767,14,14,20,LOW
2026-02-27 20:14:17.055023,14,14,20,LOW
2026-02-27 20:14:17.122969,14,14,20,LOW
2026-02-27 20:14:17.196836,14,14,20,LOW
2026-02-27 20:14:17.268940,14,14,20,LOW
2026-02-27 20:14:17.334372,15,14,20,LOW
2026-02-27 20:14:17.406401,15,14,20,LOW
2026-02-27 20:14:17.475502,15,14,20,LOW
2026-02-27 20:14:17.543959,15,14,20,LOW
2026-02-27 20:14:17.608138,15,14,20,LOW
2026-02-27 20:14:17.669720,16,14,20,LOW
2026-02-27 20:14:17.740457,14,14,20,LOW
2026-02-27 20:14:17.807411,14,14,20,LOW
2026-02-27 20:14:17.883778,14,14,20,LOW
2026-02-27 20:14:17.954984,15,14,20,LOW
2026-02-27 20:14:18.019712,15,14,20,LOW
2026-02-27 20:14:18.083016,14,14,20,LOW
2026-02-27 20:14:18.144502,14,14,20,LOW
2026-02-27 20:14:18.204159,16,14,20,LOW
2026-02-27 20:14:30.751384,16,14,20,LOW
2026-02-27 20:14:30.812144,16,14,20,LOW
2026-02-27 20:14:30.869937,13,14,20,LOW
2026-02-27 20:14:30.929442,12,14,20,LOW
2026-02-27 20:14:30.990835,12,14,20,LOW
2026-02-27 20:14:31.049124,13,14,20,LOW
2026-02-27 20:14:31.109933,14,14,20,LOW
2026-02-27 20:14:31.173459,14,14,20,LOW
2026-02-27 20:14:31.234357,15,14,20,LOW
2026-02-27 20:14:31.296009,12,14,20,LOW
2026-02-27 20:14:31.362199,14,14,20,LOW
2026-02-27 20:14:31.428533,15,14,20,LOW
2026-02-27 20:14:31.490107,14,14,20,LOW
2026-02-27 20:14:31.551801,14,14,20,LOW
2026-02-27 20:14:31.612055,13,14,20,LOW
2026-02-27 20:14:31.672842,15,14,20,LOW
2026-02-27 20:14:31.733556,12,13,20,LOW
2026-02-27 20:14:31.792211,12,13,20,LOW
2026-02-27 20:14:31.850377,14,13,20,LOW
2026-02-27 20:14:31.908558,11,13,20,LOW
2026-02-27 20:14:31.967301,13,13,20,LOW
2026-02-27 20:14:32.027746,12,13,20,LOW
2026-02-27 20:14:32.086101,14,13,20,LOW
2026-02-27 20:14:32.148184,15,13,20,LOW
2026-02-27 20:14:32.208920,16,13,20,LOW
2026-02-27 20:14:32.267291,13,13,20,LOW
2026-02-27 20:14:32.327635,13,13,20,LOW
2026-02-27 20:14:32.384906,14,13,20,LOW
2026-02-27 20:14:32.444614,15,13,20,LOW
2026-02-27 20:14:32.506541,13,13,20,LOW
2026-02-27 20:14:32.569058,13,13,20,LOW
2026-02-27 20:14:32.629213,13,13,20,LOW
2026-02-27 20:14:32.689423,14,13,20,LOW
2026-02-27 20:14:32.752754,16,13,20,LOW
2026-02-27 20:14:32.816883,16,13,20,LOW
2026-02-27 20:14:32.880148,16,13,20,LOW
2026-02-27 20:14:32.941082,16,13,20,LOW
2026-02-27 20:14:33.002706,16,14,20,LOW
2026-02-27 20:14:33.063834,16,14,20,LOW
2026-02-27 20:14:33.139002,13,14,20,LOW
2026-02-27 20:14:33.196749,16,14,20,LOW
2026-02-27 20:14:33.255874,16,14,20,LOW
2026-02-27 20:14:33.317108,14,14,20,LOW
2026-02-27 20:14:33.378168,15,14,20,LOW
2026-02-27 20:14:33.439310,15,14,20,LOW
2026-02-27 20:14:33.499217,13,14,20,LOW
2026-02-27 20:14:33.558397,17,14,20,LOW
2026-02-27 20:14:33.621061,14,14,20,LOW
2026-02-27 20:14:33.683713,15,14,20,LOW
2026-02-27 20:14:33.748904,13,14,20,LOW
2026-02-27 20:14:33.812389,12,14,20,LOW
2026-02-27 20:14:33.874140,11,14,20,LOW
2026-02-27 20:14:33.933931,14,14,20,LOW
2026-02-27 20:14:33.999644,13,14,20,LOW
2026-02-27 20:14:34.059391,14,14,20,LOW
2026-02-27 20:14:34.116012,13,14,20,LOW
2026-02-27 20:14:34.177153,13,14,20,LOW
2026-02-27 20:14:34.234672,15,14,20,LOW
2026-02-27 20:14:34.297873,13,13,20,LOW
2026-02-27 20:14:34.356368,14,14,20,LOW
2026-02-27 20:14:34.414548,14,13,20,LOW
2026-02-27 20:14:34.477702,15,13,20,LOW
2026-02-27 20:14:34.535152,14,13,20,LOW
2026-02-27 20:14:34.596676,15,13,20,LOW
2026-02-27 20:14:34.656123,12,13,20,LOW
2026-02-27 20:14:34.715127,18,13,20,LOW
2026-02-27 20:14:34.775178,16,13,20,LOW
2026-02-27 20:14:34.839508,17,14,20,LOW
2026-02-27 20:14:34.900548,18,14,20,LOW
2026-02-27 20:14:34.964669,16,14,20,LOW
2026-02-27 20:14:35.028982,15,14,20,LOW
2026-02-27 20:14:35.087207,15,14,20,LOW
2026-02-27 20:14:35.148845,16,14,20,LOW
2026-02-27 20:14:35.209605,15,14,20,LOW
2026-02-27 20:14:35.274020,16,15,20,LOW
2026-02-27 20:14:35.337018,18,15,20,LOW
2026-02-27 20:14:35.395581,16,15,20,LOW
2026-02-27 20:14:35.455358,13,15,20,LOW
2026-02-27 20:14:35.516347,15,15,20,LOW
2026-02-27 20:14:35.580770,13,15,20,LOW
2026-02-27 20:14:35.644081,15,15,20,LOW
2026-02-27 20:14:35.707321,13,15,20,LOW
2026-02-27 20:14:35.776772,17,15,20,LOW
2026-02-27 20:14:35.839186,16,15,20,LOW
2026-02-27 20:14:35.903026,15,15,20,LOW
2026-02-27 20:14:35.967220,16,15,20,LOW
2026-02-27 20:14:36.027491,15,15,20,LOW
2026-02-27 20:14:36.088434,13,15,20,LOW
2026-02-27 20:14:36.151243,12,15,20,LOW
2026-02-27 20:14:36.216619,12,14,20,LOW
2026-02-27 20:14:36.274771,14,14,20,LOW
2026-02-27 20:14:36.332047,15,14,20,LOW
2026-02-27 20:14:36.391052,17,14,20,LOW
2026-02-27 20:14:36.451355,14,14,20,LOW
2026-02-27 20:14:36.515161,17,14,20,LOW
2026-02-27 20:14:36.577958,13,14,20,LOW
2026-02-27 20:14:36.637652,13,14,20,LOW
2026-02-27 20:14:36.699475,12,14,20,LOW
2026-02-27 20:14:36.761564,13,14,20,LOW
2026-02-27 20:14:36.821690,12,14,20,LOW
2026-02-27 20:14:36.884188,14,14,20,LOW
2026-02-27 20:14:36.947854,11,14,20,LOW
2026-02-27 20:14:37.007247,14,13,20,LOW
2026-02-27 20:14:37.070142,12,13,20,LOW
2026-02-27 20:14:37.129133,14,13,20,LOW
2026-02-27 20:14:37.189014,13,13,20,LOW
2026-02-27 20:14:37.252787,12,13,20,LOW
2026-02-27 20:14:37.316127,10,13,20,LOW
2026-02-27 20:14:37.380491,9,13,20,LOW
2026-02-27 20:14:37.443011,15,13,20,LOW
2026-02-27 20:14:37.505478,13,13,20,LOW
2026-02-27 20:14:37.566448,13,13,20,LOW
2026-02-27 20:14:37.630408,13,12,20,LOW
2026-02-27 20:14:37.695746,10,12,20,LOW
2026-02-27 20:14:37.754506,12,12,20,LOW
2026-02-27 20:14:37.815355,10,12,20,LOW
2026-02-27 20:14:37.877861,8,12,20,LOW
2026-02-27 20:14:37.939756,12,12,20,LOW
2026-02-27 20:14:37.998389,11,11,20,LOW
2026-02-27 20:14:38.056003,10,11,20,LOW
2026-02-27 20:14:38.120055,12,11,20,LOW
2026-02-27 20:14:38.183706,14,11,20,LOW
2026-02-27 20:14:38.248390,14,11,20,LOW
2026-02-27 20:14:38.308619,14,11,20,LOW
2026-02-27 20:14:38.373889,16,12,20,LOW
2026-02-27 20:14:38.438544,17,12,20,LOW
2026-02-27 20:14:38.513681,17,12,20,LOW
2026-02-27 20:14:38.575420,19,12,20,LOW
2026-02-27 20:14:38.645908,16,13,20,LOW
2026-02-27 20:14:38.712657,17,13,20,LOW
2026-02-27 20:14:38.781346,18,13,20,LOW
2026-02-27 20:14:38.846457,17,13,20,LOW
2026-02-27 20:14:38.913065,17,14,20,LOW
2026-02-27 20:14:38.976065,16,14,20,LOW
2026-02-27 20:14:39.037694,18,14,20,LOW
2026-02-27 20:14:39.101981,18,15,20,LOW
2026-02-27 20:14:39.163494,19,15,20,LOW
2026-02-27 20:14:39.225130,18,15,20,LOW
2026-02-27 20:14:39.286325,18,16,20,MEDIUM
2026-02-27 20:14:39.353904,19,16,20,MEDIUM
2026-02-27 20:14:39.420413,17,16,20,MEDIUM
2026-02-27 20:14:39.487523,17,17,20,MEDIUM
2026-02-27 20:14:39.553273,17,17,20,MEDIUM
2026-02-27 20:14:39.617514,19,17,20,MEDIUM
2026-02-27 20:14:39.682880,19,17,20,MEDIUM
2026-02-27 20:14:39.751386,17,17,20,MEDIUM
2026-02-27 20:14:39.817041,18,17,20,MEDIUM
2026-02-27 20:14:39.880058,14,17,20,MEDIUM
2026-02-27 20:14:39.937735,14,17,20,MEDIUM
2026-02-27 20:14:40.000048,17,17,20,MEDIUM
2026-02-27 20:14:40.064983,15,17,20,MEDIUM
2026-02-27 20:14:40.129582,14,17,20,MEDIUM
2026-02-27 20:14:40.194753,16,17,20,MEDIUM
2026-02-27 20:14:40.261104,13,16,20,MEDIUM
2026-02-27 20:14:40.322389,14,16,20,MEDIUM
2026-02-27 20:14:40.383598,12,16,20,MEDIUM
2026-02-27 20:14:40.443125,12,16,20,MEDIUM
2026-02-27 20:14:40.506403,15,15,20,LOW
2026-02-27 20:14:40.569645,13,15,20,LOW
2026-02-27 20:14:40.634564,13,15,20,LOW
2026-02-27 20:14:40.694805,14,15,20,LOW
2026-02-27 20:14:40.757163,12,14,20,LOW
2026-02-27 20:14:40.818488,16,14,20,LOW
2026-02-27 20:14:40.878935,14,14,20,LOW
2026-02-27 20:14:40.938282,14,14,20,LOW
2026-02-27 20:14:41.001444,15,14,20,LOW
2026-02-27 20:14:41.063341,15,14,20,LOW
2026-02-27 20:14:41.121230,14,14,20,LOW
2026-02-27 20:14:41.181189,15,14,20,LOW
2026-02-27 20:14:41.242579,13,13,20,LOW
2026-02-27 20:14:41.308072,14,13,20,LOW
2026-02-27 20:14:41.375538,14,13,20,LOW
2026-02-27 20:14:41.435111,15,13,20,LOW
2026-02-27 20:14:41.493502,15,13,20,LOW
2026-02-27 20:14:41.556697,15,14,20,LOW
2026-02-27 20:14:41.615850,15,14,20,LOW
2026-02-27 20:14:41.678779,17,14,20,LOW
2026-02-27 20:14:41.738759,17,14,20,LOW
2026-02-27 20:14:41.800529,15,14,20,LOW
2026-02-27 20:14:41.860522,17,14,20,LOW
2026-02-27 20:14:41.919027,17,14,20,LOW
2026-02-27 20:14:41.983057,15,15,20,LOW
2026-02-27 20:14:42.044399,16,15,20,LOW
2026-02-27 20:14:42.106978,15,15,20,LOW
2026-02-27 20:14:42.166759,16,15,20,LOW
2026-02-27 20:14:42.227557,16,15,20,LOW
2026-02-27 20:14:42.287996,16,15,20,LOW
2026-02-27 20:14:42.348292,15,15,20,LOW
2026-02-27 20:14:42.413535,13,15,20,LOW
2026-02-27 20:14:42.486101,14,15,20,LOW
2026-02-27 20:14:42.554592,13,15,20,LOW
2026-02-27 20:14:42.622908,13,15,20,LOW
2026-02-27 20:14:42.692109,15,15,20,LOW
2026-02-27 20:14:42.760016,16,15,20,LOW
2026-02-27 20:14:42.823670,16,15,20,LOW
2026-02-27 20:14:42.888223,15,15,20,LOW
2026-02-27 20:14:42.951942,14,15,20,LOW
2026-02-27 20:14:43.017207,11,14,20,LOW
2026-02-27 20:14:43.079948,12,14,20,LOW
2026-02-27 20:14:43.144329,13,14,20,LOW
2026-02-27 20:14:43.209295,13,14,20,LOW
2026-02-27 20:14:43.273193,15,14,20,LOW
2026-02-27 20:14:43.340940,17,14,20,LOW
2026-02-27 20:14:43.413363,16,14,20,LOW
2026-02-27 20:14:43.478476,12,14,20,LOW
2026-02-27 20:14:43.538313,12,14,20,LOW
2026-02-27 20:14:43.595711,13,13,20,LOW
2026-02-27 20:14:43.658945,13,13,20,LOW
2026-02-27 20:14:43.722403,14,13,20,LOW
2026-02-27 20:14:43.783853,14,13,20,LOW
2026-02-27 20:14:43.847009,14,13,20,LOW
2026-02-27 20:14:43.906573,15,14,20,LOW
2026-02-27 20:14:43.964412,14,13,20,LOW
2026-02-27 20:14:44.024625,14,13,20,LOW
2026-02-27 20:14:44.094721,14,13,20,LOW
2026-02-27 20:14:44.155660,14,13,20,LOW
2026-02-27 20:14:44.217862,14,13,20,LOW
2026-02-27 20:14:44.280222,12,13,20,LOW
2026-02-27 20:14:44.346185,10,13,20,LOW
2026-02-27 20:14:44.409892,12,13,20,LOW
2026-02-27 20:14:44.477451,11,13,20,LOW
2026-02-27 20:14:44.540168,12,13,20,LOW
2026-02-27 20:14:44.599525,12,13,20,LOW
2026-02-27 20:14:44.664522,12,12,20,LOW
2026-02-27 20:14:44.727095,11,12,20,LOW
2026-02-27 20:14:44.787726,12,12,20,LOW
2026-02-27 20:14:44.846699,11,12,20,LOW
2026-02-27 20:14:44.907043,13,12,20,LOW
2026-02-27 20:14:44.970578,13,12,20,LOW
2026-02-27 20:14:45.030002,13,12,20,LOW
2026-02-27 20:14:45.094410,11,12,20,LOW
2026-02-27 20:14:45.157381,12,12,20,LOW
2026-02-27 20:14:45.217007,12,12,20,LOW
2026-02-27 20:14:45.278926,12,12,20,LOW
2026-02-27 20:14:45.340909,11,12,20,LOW
2026-02-27 20:14:45.397690,13,11,20,LOW
2026-02-27 20:14:45.465807,11,11,20,LOW
2026-02-27 20:14:45.528391,13,11,20,LOW
2026-02-27 20:14:45.587766,14,12,20,LOW
2026-02-27 20:14:45.647156,11,12,20,LOW
2026-02-27 20:14:45.706212,11,12,20,LOW
2026-02-27 20:14:45.764735,10,11,20,LOW
2026-02-27 20:14:45.823510,12,11,20,LOW
2026-02-27 20:14:45.885638,11,11,20,LOW
2026-02-27 20:14:45.947783,13,11,20,LOW
2026-02-27 20:14:46.012036,10,11,20,LOW
2026-02-27 20:14:46.074866,11,11,20,LOW
2026-02-27 20:14:46.137308,11,11,20,LOW
2026-02-27 20:14:46.194985,10,11,20,LOW
2026-02-27 20:14:46.250848,11,11,20,LOW
2026-02-27 20:14:46.310881,12,11,20,LOW
2026-02-27 20:14:46.370948,10,11,20,LOW
2026-02-27 20:14:46.430111,9,11,20,LOW
2026-02-27 20:14:46.491059,11,11,20,LOW
2026-02-27 20:14:46.555629,12,11,20,LOW
2026-02-27 20:14:46.613459,10,11,20,LOW
2026-02-27 20:14:46.672557,9,11,20,LOW
2026-02-27 20:14:46.735530,12,11,20,LOW
2026-02-27 20:14:46.797835,8,10,20,LOW
2026-02-27 20:14:46.858323,10,10,20,LOW
2026-02-27 20:14:46.936382,13,10,20,LOW
2026-02-27 20:14:46.997784,16,11,20,LOW
2026-02-27 20:14:47.054869,14,11,20,LOW
2026-02-27 20:14:47.114799,14,11,20,LOW
2026-02-27 20:14:47.177318,13,11,20,LOW
2026-02-27 20:14:47.241145,13,11,20,LOW
2026-02-27 20:14:47.297848,15,11,20,LOW
2026-02-27 20:14:47.359112,10,11,20,LOW
2026-02-27 20:14:47.417358,11,11,20,LOW
2026-02-27 20:14:47.475981,10,11,20,LOW
2026-02-27 20:14:47.533072,12,11,20,LOW
2026-02-27 20:14:47.590267,13,11,20,LOW
2026-02-27 20:14:47.651649,13,11,20,LOW
2026-02-27 20:14:47.716995,13,12,20,LOW
2026-02-27 20:14:47.779208,12,12,20,LOW
2026-02-27 20:14:47.837825,12,12,20,LOW
2026-02-27 20:14:47.896200,14,12,20,LOW
2026-02-27 20:14:47.957516,11,12,20,LOW
2026-02-27 20:14:48.014858,11,12,20,LOW
2026-02-27 20:14:48.077174,12,12,20,LOW
2026-02-27 20:14:48.137552,12,12,20,LOW
2026-02-27 20:14:48.192458,12,12,20,LOW
2026-02-27 20:14:48.253084,11,12,20,LOW
2026-02-27 20:14:48.313907,13,12,20,LOW
2026-02-27 20:14:48.373672,13,12,20,LOW
2026-02-27 20:14:48.430870,13,12,20,LOW
2026-02-27 20:14:48.489411,14,12,20,LOW
2026-02-27 20:14:48.549276,12,12,20,LOW
2026-02-27 20:14:48.607354,16,12,20,LOW
2026-02-27 20:14:48.664104,16,12,20,LOW
2026-02-27 20:14:48.726392,15,12,20,LOW
2026-02-27 20:14:48.786355,15,13,20,LOW
2026-02-27 20:14:48.849886,14,13,20,LOW
2026-02-27 20:14:48.913589,14,13,20,LOW
2026-02-27 20:14:48.985991,13,13,20,LOW
2026-02-27 20:14:49.049069,13,13,20,LOW
2026-02-27 20:14:49.107455,12,13,20,LOW
2026-02-27 20:14:49.163386,14,13,20,LOW
2026-02-27 20:14:49.224907,13,13,20,LOW
2026-02-27 20:14:49.287731,12,13,20,LOW
2026-02-27 20:14:49.351486,12,13,20,LOW
2026-02-27 20:14:49.410894,12,13,20,LOW
2026-02-27 20:14:49.471481,11,13,20,LOW
2026-02-27 20:14:49.527199,13,13,20,LOW
2026-02-27 20:14:49.592977,14,13,20,LOW
2026-02-27 20:14:49.654696,17,13,20,LOW
2026-02-27 20:14:49.713465,16,13,20,LOW
2026-02-27 20:14:49.775014,15,13,20,LOW
2026-02-27 20:14:49.835804,14,13,20,LOW
2026-02-27 20:14:49.898098,15,13,20,LOW
2026-02-27 20:14:49.961673,15,13,20,LOW
2026-02-27 20:14:50.020890,15,13,20,LOW
2026-02-27 20:14:50.079159,11,13,20,LOW
2026-02-27 20:14:50.143704,12,13,20,LOW
2026-02-27 20:14:50.208875,13,13,20,LOW
2026-02-27 20:14:50.272088,12,13,20,LOW
2026-02-27 20:14:50.332645,15,13,20,LOW
2026-02-27 20:14:50.391394,16,13,20,LOW
2026-02-27 20:14:50.451405,15,13,20,LOW
2026-02-27 20:14:50.517192,17,14,20,LOW
2026-02-27 20:14:50.577164,15,14,20,LOW
2026-02-27 20:14:50.639493,13,14,20,LOW
2026-02-27 20:14:50.702963,13,14,20,LOW
2026-02-27 20:14:50.767167,17,14,20,LOW
2026-02-27 20:14:50.836374,18,14,20,LOW
2026-02-27 20:14:50.902957,18,14,20,LOW
2026-02-27 20:14:50.966370,18,14,20,LOW
2026-02-27 20:14:51.028272,21,15,20,LOW
2026-02-27 20:14:51.090712,18,15,20,LOW
2026-02-27 20:14:51.157606,17,15,20,LOW
2026-02-27 20:14:51.220319,16,15,20,LOW
2026-02-27 20:14:51.280469,15,15,20,LOW
2026-02-27 20:14:51.343143,16,15,20,LOW
2026-02-27 20:14:51.407619,14,15,20,LOW
2026-02-27 20:14:51.476854,17,16,20,MEDIUM
2026-02-27 20:14:51.536978,17,16,20,MEDIUM
2026-02-27 20:14:51.598160,16,16,20,MEDIUM
2026-02-27 20:14:51.657895,18,16,20,MEDIUM
2026-02-27 20:14:51.718758,17,16,20,MEDIUM
2026-02-27 20:14:51.783689,20,16,20,MEDIUM
2026-02-27 20:14:51.856898,19,16,20,MEDIUM
2026-02-27 20:14:51.920057,16,17,20,MEDIUM
2026-02-27 20:14:51.984799,16,17,20,MEDIUM
2026-02-27 20:14:52.043138,19,17,20,MEDIUM
2026-02-27 20:14:52.111619,17,17,20,MEDIUM
2026-02-27 20:14:52.176159,16,17,20,MEDIUM
2026-02-27 20:14:52.237506,19,17,20,MEDIUM
2026-02-27 20:14:52.300175,16,16,20,MEDIUM
2026-02-27 20:14:52.363773,17,16,20,MEDIUM
2026-02-27 20:14:52.429532,15,16,20,MEDIUM
2026-02-27 20:14:52.497121,15,16,20,MEDIUM
2026-02-27 20:14:52.561865,16,16,20,MEDIUM
2026-02-27 20:14:52.626401,17,16,20,MEDIUM
2026-02-27 20:14:52.689583,14,16,20,MEDIUM
2026-02-27 20:14:52.749895,13,16,20,MEDIUM
2026-02-27 20:14:52.814833,13,16,20,MEDIUM
2026-02-27 20:14:52.877514,14,16,20,MEDIUM
2026-02-27 20:14:52.940700,15,16,20,MEDIUM
2026-02-27 20:14:53.009274,14,16,20,MEDIUM
2026-02-27 20:14:53.067159,13,15,20,LOW
2026-02-27 20:14:53.125639,12,15,20,LOW
2026-02-27 20:14:53.185111,14,15,20,LOW
2026-02-27 20:14:53.249611,12,15,20,LOW
2026-02-27 20:14:53.311157,13,14,20,LOW
2026-02-27 20:14:53.373393,14,14,20,LOW
2026-02-27 20:14:53.432941,13,14,20,LOW
2026-02-27 20:14:53.493429,16,14,20,LOW
2026-02-27 20:14:53.557904,16,14,20,LOW
2026-02-27 20:14:53.618001,16,14,20,LOW
2026-02-27 20:14:53.679700,16,14,20,LOW
2026-02-27 20:14:53.742007,15,14,20,LOW
2026-02-27 20:14:53.802548,14,14,20,LOW
2026-02-27 20:14:53.863658,15,14,20,LOW
2026-02-27 20:14:53.926676,15,14,20,LOW
2026-02-27 20:14:53.985230,12,14,20,LOW
2026-02-27 20:14:54.053140,15,14,20,LOW
2026-02-27 20:14:54.116914,13,14,20,LOW
2026-02-27 20:14:54.172812,12,14,20,LOW
2026-02-27 20:14:54.232372,13,13,20,LOW
2026-02-27 20:14:54.291288,13,13,20,LOW
2026-02-27 20:14:54.351169,15,14,20,LOW
2026-02-27 20:14:54.414364,17,14,20,LOW
2026-02-27 20:14:54.480888,14,14,20,LOW
2026-02-27 20:14:54.543892,11,14,20,LOW
2026-02-27 20:14:54.609240,13,14,20,LOW
2026-02-27 20:14:54.685679,13,14,20,LOW
2026-02-27 20:14:54.750942,13,14,20,LOW
2026-02-27 20:14:54.812719,14,13,20,LOW
2026-02-27 20:14:54.873958,13,13,20,LOW
2026-02-27 20:14:54.933742,12,13,20,LOW
2026-02-27 20:14:54.996456,12,13,20,LOW
2026-02-27 20:14:55.057739,11,13,20,LOW
2026-02-27 20:14:55.116618,11,13,20,LOW
2026-02-27 20:14:55.174876,11,12,20,LOW
2026-02-27 20:14:55.233472,12,12,20,LOW
2026-02-27 20:14:55.293580,13,12,20,LOW
2026-02-27 20:14:55.355716,10,12,20,LOW
2026-02-27 20:14:55.421007,10,12,20,LOW
2026-02-27 20:14:55.482590,8,12,20,LOW
2026-02-27 20:14:55.542042,9,12,20,LOW
2026-02-27 20:14:55.606903,10,11,20,LOW
2026-02-27 20:14:55.666255,8,11,20,LOW
2026-02-27 20:14:55.725534,8,11,20,LOW
2026-02-27 20:14:55.783493,8,10,20,LOW
2026-02-27 20:14:55.839398,8,10,20,LOW
2026-02-27 20:14:55.897989,10,10,20,LOW
2026-02-27 20:14:55.961658,11,10,20,LOW
2026-02-27 20:14:56.024428,9,10,20,LOW
2026-02-27 20:14:56.085257,7,9,20,LOW
2026-02-27 20:14:56.145129,9,9,20,LOW
2026-02-27 20:14:56.203221,9,9,20,LOW
2026-02-27 20:14:56.259951,7,9,20,LOW
2026-02-27 20:14:56.322664,12,9,20,LOW
2026-02-27 20:14:56.380391,6,9,20,LOW
2026-02-27 20:14:56.440033,7,8,20,LOW
2026-02-27 20:14:56.496877,10,8,20,LOW
2026-02-27 20:14:56.556649,7,8,20,LOW
2026-02-27 20:14:56.614503,9,8,20,LOW
2026-02-27 20:14:56.674903,9,8,20,LOW
2026-02-27 20:14:56.730046,9,8,20,LOW
2026-02-27 20:14:56.789393,9,8,20,LOW
2026-02-27 20:14:56.847075,8,8,20,LOW
2026-02-27 20:14:56.902169,10,8,20,LOW
2026-02-27 20:14:56.959398,10,8,20,LOW
2026-02-27 20:14:57.017934,10,8,20,LOW
2026-02-27 20:14:57.080063,9,8,20,LOW
2026-02-27 20:14:57.138520,11,8,20,LOW
2026-02-27 20:14:57.194864,9,8,20,LOW
2026-02-27 20:14:57.252264,10,9,20,LOW
2026-02-27 20:14:57.309930,11,9,20,LOW
2026-02-27 20:14:57.381789,11,9,20,LOW
2026-02-27 20:14:57.443628,10,9,20,LOW
2026-02-27 20:14:57.500901,11,9,20,LOW
2026-02-27 20:14:57.560776,9,9,20,LOW
2026-02-27 20:14:57.622281,9,9,20,LOW
2026-02-27 20:14:57.679759,9,9,20,LOW
2026-02-27 20:14:57.737363,9,9,20,LOW
2026-02-27 20:14:57.797148,8,9,20,LOW
2026-02-27 20:14:57.856722,9,9,20,LOW
2026-02-27 20:14:57.919821,8,9,20,LOW
2026-02-27 20:14:57.981366,8,9,20,LOW
2026-02-27 20:14:58.040413,6,9,20,LOW
